service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
259827,356310,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-25 14:19:05.293000-05:00,2026-01-05 10:04:12-05:00,2026-01-05 11:00:36-05:00,20269,,2026-01-04 14:19:04.910000-05:00,2026-01-05 08:01:00-05:00,B2C,34019.0,COMPLETED,49974.0,POINT (-76.5041756 3.5255233),49974.0,POINT (-76.5041756 3.5255233),1004,26088.0,POINT (-76.493671 3.414003),Casa,2,2026-01-05
260208,356702,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-25 22:04:59.557000-05:00,2026-01-05 08:36:00-05:00,2026-01-05 09:18:12-05:00,12077,,2026-01-04 22:04:59.506000-05:00,2026-01-05 09:00:00-05:00,B2C,69948.0,COMPLETED,126018.0,POINT (-76.5040491 3.5138402),126018.0,POINT (-76.5040491 3.5138402),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-05
260208,356704,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-25 22:04:59.676000-05:00,2026-01-05 09:07:30-05:00,2026-01-05 11:01:00-05:00,12077,,2026-01-04 22:04:59.506000-05:00,2026-01-05 09:00:00-05:00,B2C,69948.0,COMPLETED,126018.0,POINT (-76.5040491 3.5138402),126018.0,POINT (-76.5040491 3.5138402),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,1,2026-01-05
260208,356703,3.0,Wash and Polish,WASH_AND_POLISH,28002.0,2025-06-25 22:04:59.621000-05:00,2026-01-05 09:18:12-05:00,,,1081.0,2026-01-04 22:04:59.506000-05:00,2026-01-05 09:00:00-05:00,B2C,69948.0,COMPLETED,126018.0,POINT (-76.5040491 3.5138402),126018.0,POINT (-76.5040491 3.5138402),1004,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,2,2026-01-05
244055,339457,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-05-20 16:28:48.983000-05:00,2026-01-08 06:58:00-05:00,2026-01-08 07:43:00-05:00,12077,,2026-01-01 16:28:48.901000-05:00,2026-01-08 07:30:00-05:00,B2B,31482.0,FAILED,136424.0,POINT (-76.2904168 3.5368642),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-08
244538,339984,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-21 15:41:21.009000-05:00,2026-01-08 13:52:00-05:00,2026-01-08 16:21:00-05:00,20269,,2026-01-02 15:41:20.871000-05:00,2026-01-08 15:30:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),136870.0,POINT (-76.5432572 3.3856104),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-08
244859,340326,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-22 07:50:58.108000-05:00,2026-01-08 11:28:39-05:00,2026-01-08 12:27:00-05:00,72680,,2026-01-03 07:50:58.061000-05:00,2026-01-08 12:00:00-05:00,B2C,34019.0,COMPLETED,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-08
244859,340327,3.0,Wash and Polish,WASH_AND_POLISH,23750.0,2025-05-22 07:50:58.169000-05:00,2026-01-08 12:27:00-05:00,2026-01-08 12:56:21-05:00,,3539.0,2026-01-03 07:50:58.061000-05:00,2026-01-08 12:00:00-05:00,B2C,34019.0,COMPLETED,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,114928.0,POINT (-76.5313527 3.4197604),Lavadero La 39 - Cali,1,2026-01-08
244859,340328,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-22 07:50:58.218000-05:00,2026-01-08 12:56:21-05:00,2026-01-08 13:44:39-05:00,72680,,2026-01-03 07:50:58.061000-05:00,2026-01-08 12:00:00-05:00,B2C,34019.0,COMPLETED,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,2,2026-01-08
245616,341131,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-23 16:06:28.664000-05:00,2026-01-08 09:14:00-05:00,2026-01-08 11:12:00-05:00,72680,,2026-01-04 16:06:28.582000-05:00,2026-01-08 10:00:00-05:00,B2B,27402.0,COMPLETED,9814.0,POINT (-76.5105743 3.4908427),8147.0,POINT (-76.53832489999999 3.3896682),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-08
245649,341164,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-23 16:45:37.965000-05:00,2026-01-08 07:01:00-05:00,2026-01-08 08:45:00-05:00,72680,,2026-01-04 16:45:37.885000-05:00,2026-01-08 08:00:00-05:00,B2B,70662.0,COMPLETED,137253.0,POINT (-76.5373623 3.4545175),137254.0,POINT (-76.5216836 3.4699336),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-08
246540,342105,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 09:36:39.127000-05:00,2026-01-08 08:36:00-05:00,2026-01-08 10:05:00-05:00,9526,,2026-01-07 09:36:39.046000-05:00,2026-01-08 09:00:00-05:00,B2B,31482.0,COMPLETED,136020.0,POINT (-76.5137093 3.4430933),43815.0,POINT (-76.5062106 3.5024871),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-08
246541,342106,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 09:38:43.744000-05:00,2026-01-08 15:17:00-05:00,2026-01-08 16:33:00-05:00,9526,,2026-01-07 09:38:43.665000-05:00,2026-01-08 15:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),136020.0,POINT (-76.5137093 3.4430933),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-08
246569,342138,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-05-26 10:27:09.635000-05:00,2026-01-08 08:52:00-05:00,2026-01-08 10:50:00-05:00,26834,,2026-01-07 10:27:09.602000-05:00,2026-01-08 10:00:00-05:00,B2B,45184.0,COMPLETED,124859.0,POINT (-76.5260369 3.4628631),113001.0,POINT (-76.5195474 3.356716499999999),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-08
246597,342173,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 11:11:56.474000-05:00,2026-01-08 08:39:00-05:00,2026-01-08 09:31:00-05:00,12077,,2026-01-07 11:11:56.396000-05:00,2026-01-08 10:00:00-05:00,B2B,31482.0,COMPLETED,121399.0,POINT (-76.5143037 3.4932557),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-08
246600,342176,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 11:14:04.738000-05:00,2026-01-08 14:26:00-05:00,2026-01-08 15:04:00-05:00,12077,,2026-01-07 11:14:04.663000-05:00,2026-01-08 15:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),121399.0,POINT (-76.5143037 3.4932557),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-08
246626,342209,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 12:07:30.380000-05:00,2026-01-08 07:19:00-05:00,2026-01-08 08:18:00-05:00,2306,,2026-01-07 12:07:30.296000-05:00,2026-01-08 07:30:00-05:00,B2B,65643.0,COMPLETED,137560.0,POINT (-76.54072959999999 3.4150003),137561.0,POINT (-76.50690370000001 3.4729523),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-08
246670,342262,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-05-26 14:10:30.925000-05:00,2026-01-08 05:35:00-05:00,2026-01-08 07:50:00-05:00,20269,,2026-01-07 14:10:30.820000-05:00,2026-01-08 07:00:00-05:00,B2B,31481.0,COMPLETED,108080.0,POINT (-76.5175173 3.2703625),43816.0,POINT (-76.5389012 3.38733),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-08
246671,342263,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-05-26 14:11:44.031000-05:00,2026-01-08 12:45:00-05:00,2026-01-08 13:50:00-05:00,20269,,2026-01-07 14:11:43.955000-05:00,2026-01-08 13:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),108080.0,POINT (-76.5175173 3.2703625),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-08
246701,342293,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 15:05:33.269000-05:00,2026-01-08 06:01:00-05:00,2026-01-08 08:04:00-05:00,26834,,2026-01-07 15:05:33.137000-05:00,2026-01-08 07:00:00-05:00,B2B,27339.0,COMPLETED,137610.0,POINT (-76.5221507 3.4903512),5486.0,POINT (-76.5210434 3.4716911),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-08
246727,342323,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 15:36:15.198000-05:00,2026-01-08 10:41:00-05:00,2026-01-08 11:47:00-05:00,20269,,2026-01-07 15:36:15.123000-05:00,2026-01-08 11:00:00-05:00,B2B,31481.0,FAILED,43816.0,POINT (-76.5389012 3.38733),137142.0,POINT (-76.54899449999999 3.4297117),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-08
246729,342325,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 15:38:46.007000-05:00,2026-01-08 12:48:00-05:00,2026-01-08 13:22:00-05:00,2306,,2026-01-07 15:38:45.877000-05:00,2026-01-08 13:00:00-05:00,B2B,31482.0,COMPLETED,89134.0,POINT (-76.5348173 3.4615541),43815.0,POINT (-76.5062106 3.5024871),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-08
246733,342329,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 15:42:15.714000-05:00,2026-01-08 16:32:00-05:00,2026-01-08 17:36:00-05:00,2306,,2026-01-07 15:42:15.638000-05:00,2026-01-08 17:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),89134.0,POINT (-76.5348173 3.4615541),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-08
246781,342382,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-05-26 16:34:34.829000-05:00,2026-01-08 09:14:00-05:00,2026-01-08 10:46:00-05:00,2306,,2026-01-07 16:32:29.909000-05:00,2026-01-08 10:00:00-05:00,B2B,45184.0,COMPLETED,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-08
246781,342383,6.0,General Mechanics,GENERAL_MECHANICS,1499400.0,2025-05-26 16:34:34.863000-05:00,2026-01-08 10:46:00-05:00,2026-01-08 11:20:00-05:00,,4158.0,2026-01-07 16:32:29.909000-05:00,2026-01-08 10:00:00-05:00,B2B,45184.0,COMPLETED,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,128005.0,POINT (-76.31507669999999 3.5385042),Palmotors Service Mecánica - Palmira,1,2026-01-08
246781,343375,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-05-28 11:17:57.367000-05:00,2026-01-08 11:20:00-05:00,2026-01-08 12:52:00-05:00,12077,,2026-01-07 16:32:29.909000-05:00,2026-01-08 10:00:00-05:00,B2B,45184.0,COMPLETED,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,2,2026-01-08
246825,342425,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-26 17:17:09.883000-05:00,2026-01-08 06:09:00-05:00,2026-01-08 06:57:00-05:00,9526,,2026-01-07 17:17:09.800000-05:00,2026-01-08 07:00:00-05:00,B2B,31482.0,FAILED,127118.0,POINT (-76.503269 3.4759053),43815.0,POINT (-76.5062106 3.5024871),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-08
269340,366400,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-15 10:59:17.113000-05:00,2026-01-07 07:11:00-05:00,2026-01-07 09:30:00-05:00,20269,,2025-12-30 10:59:17.053000-05:00,2026-01-07 08:00:00-05:00,B2B,31481.0,COMPLETED,121707.0,POINT (-76.5343031 3.339496),43816.0,POINT (-76.5389012 3.38733),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-07
269342,366402,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-15 11:00:28.813000-05:00,2026-01-07 15:28:00-05:00,2026-01-07 15:57:00-05:00,20269,,2025-12-30 11:00:28.753000-05:00,2026-01-07 15:30:00-05:00,B2B,31481.0,FAILED,43816.0,POINT (-76.5389012 3.38733),121707.0,POINT (-76.5343031 3.339496),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-07
270446,367601,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-17 11:33:53.065000-05:00,2026-01-07 09:38:00-05:00,2026-01-07 11:24:00-05:00,26834,,2026-01-01 11:33:52.994000-05:00,2026-01-07 10:30:00-05:00,B2B,69523.0,COMPLETED,90833.0,POINT (-76.52102359999999 3.4898478),5486.0,POINT (-76.5210434 3.4716911),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-07
270454,367609,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-17 11:40:14.677000-05:00,2026-01-07 15:08:00-05:00,2026-01-07 16:34:00-05:00,26834,,2026-01-01 11:40:14.609000-05:00,2026-01-07 15:30:00-05:00,B2B,69523.0,COMPLETED,5486.0,POINT (-76.5210434 3.4716911),90833.0,POINT (-76.52102359999999 3.4898478),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-07
270838,368011,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-18 07:24:23.208000-05:00,2026-01-07 09:09:00-05:00,2026-01-07 09:40:00-05:00,2306,,2026-01-02 07:24:23.073000-05:00,2026-01-07 09:30:00-05:00,B2B,65219.0,COMPLETED,145655.0,POINT (-76.5206102 3.4371091),87961.0,POINT (-76.54677579999999 3.3968853),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-07
270840,368013,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-18 07:32:36.428000-05:00,2026-01-07 12:58:00-05:00,2026-01-07 13:41:00-05:00,2306,,2026-01-02 07:32:36.364000-05:00,2026-01-07 13:00:00-05:00,B2B,65219.0,COMPLETED,87961.0,POINT (-76.54677579999999 3.3968853),145655.0,POINT (-76.5206102 3.4371091),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-07
270908,368084,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-18 09:35:52.646000-05:00,2026-01-07 06:05:00-05:00,2026-01-07 07:44:00-05:00,26834,,2026-01-02 09:35:52.578000-05:00,2026-01-07 07:00:00-05:00,B2B,67756.0,COMPLETED,145691.0,POINT (-76.5477258 3.4233257),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-07
271015,368201,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-18 12:44:28.159000-05:00,2026-01-07 06:58:00-05:00,2026-01-07 07:22:00-05:00,72680,,2026-01-02 12:44:28.093000-05:00,2026-01-07 08:00:00-05:00,B2B,65219.0,FAILED,145761.0,POINT (-76.52276499999999 3.4903978),87961.0,POINT (-76.54677579999999 3.3968853),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-07
271056,368244,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-18 13:59:48.613000-05:00,2026-01-07 15:44:00-05:00,2026-01-07 16:37:00-05:00,9526,,2026-01-02 13:59:48.549000-05:00,2026-01-07 16:00:00-05:00,B2B,68419.0,COMPLETED,146432.0,POINT (-76.5322285 3.4569947),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-07
271982,369215,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-07-20 17:43:15.919000-05:00,2026-01-07 07:56:28-05:00,2026-01-07 09:37:54-05:00,26834,,2026-01-04 17:43:15.860000-05:00,2026-01-07 09:00:00-05:00,B2C,71610.0,COMPLETED,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-07
271982,369216,3.0,Wash and Polish,WASH_AND_POLISH,31654.0,2025-07-20 17:43:15.988000-05:00,2026-01-07 09:37:54-05:00,2026-01-07 11:25:38-05:00,,1081.0,2026-01-04 17:43:15.860000-05:00,2026-01-07 09:00:00-05:00,B2C,71610.0,COMPLETED,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,1,2026-01-07
271982,369217,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-07-20 17:43:16.040000-05:00,2026-01-07 11:25:38-05:00,2026-01-07 12:35:12-05:00,26834,,2026-01-04 17:43:15.860000-05:00,2026-01-07 09:00:00-05:00,B2C,71610.0,COMPLETED,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,71101.0,POINT (-76.4876642 3.455582),Casa,2,2026-01-07
272195,369450,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-21 10:39:58.451000-05:00,2026-01-07 08:54:00-05:00,2026-01-07 10:03:00-05:00,9526,,2026-01-05 10:39:58.382000-05:00,2026-01-07 09:00:00-05:00,B2B,48388.0,COMPLETED,106957.0,POINT (-76.5134345 3.412815),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-07
272417,369688,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 15:41:38.594000-05:00,2026-01-07 10:44:00-05:00,2026-01-07 11:52:00-05:00,9526,,2026-01-05 15:41:38.534000-05:00,2026-01-07 11:00:00-05:00,B2B,27339.0,COMPLETED,146196.0,POINT (-76.53713119999999 3.454688),5538.0,POINT (-76.54655509999999 3.3958981937481387),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-07
272441,369714,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 15:59:16.197000-05:00,2026-01-07 10:15:00-05:00,2026-01-07 11:29:00-05:00,12077,,2026-01-05 15:59:16.132000-05:00,2026-01-07 11:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),146201.0,POINT (-76.5244779 3.4769735),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-07
272442,369715,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 15:59:17.841000-05:00,2026-01-07 06:27:00-05:00,2026-01-07 07:33:00-05:00,12077,,2026-01-05 15:59:17.779000-05:00,2026-01-07 07:00:00-05:00,B2B,31482.0,COMPLETED,146202.0,POINT (-76.5244779 3.4769735),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-07
272457,369734,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-07-21 16:12:53.755000-05:00,2026-01-07 11:35:58-05:00,2026-01-07 12:43:31-05:00,72680,,2026-01-05 16:12:53.707000-05:00,2026-01-07 13:00:00-05:00,B2C,74955.0,COMPLETED,141840.0,POINT (-76.5341753 3.4575396),141840.0,POINT (-76.5341753 3.4575396),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-07
272457,369735,3.0,Wash and Polish,WASH_AND_POLISH,31654.0,2025-07-21 16:12:53.819000-05:00,2026-01-07 12:43:31-05:00,2026-01-07 14:47:44-05:00,,1081.0,2026-01-05 16:12:53.707000-05:00,2026-01-07 13:00:00-05:00,B2C,74955.0,COMPLETED,141840.0,POINT (-76.5341753 3.4575396),141840.0,POINT (-76.5341753 3.4575396),1004,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,1,2026-01-07
272457,369736,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-07-21 16:12:53.871000-05:00,2026-01-07 14:47:44-05:00,2026-01-07 14:47:47-05:00,72680,,2026-01-05 16:12:53.707000-05:00,2026-01-07 13:00:00-05:00,B2C,74955.0,COMPLETED,141840.0,POINT (-76.5341753 3.4575396),141840.0,POINT (-76.5341753 3.4575396),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,2,2026-01-07
272483,369762,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 16:59:40.066000-05:00,2026-01-07 09:49:00-05:00,2026-01-07 11:49:00-05:00,20269,,2026-01-05 16:59:40.002000-05:00,2026-01-07 10:30:00-05:00,B2B,64639.0,COMPLETED,146222.0,POINT (-76.5442356 3.3246478),118351.0,POINT (-76.51258539999999 3.453931299999999),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-07
272851,370166,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 15:33:39.110000-05:00,2026-01-07 06:48:00-05:00,2026-01-07 07:43:00-05:00,2306,,2026-01-06 15:33:38.997000-05:00,2026-01-07 07:00:00-05:00,B2B,26122.0,COMPLETED,5538.0,POINT (-76.54655509999999 3.3958981937481387),146450.0,POINT (-76.5443876 3.4034236),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-07
272853,370168,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-22 15:39:59.772000-05:00,2026-01-07 07:33:00-05:00,2026-01-07 09:07:00-05:00,12077,,2026-01-06 15:39:59.712000-05:00,2026-01-07 09:00:00-05:00,B2B,48388.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),92243.0,POINT (-76.5478749 3.4489976),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-07
272906,370221,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 17:59:42.612000-05:00,2026-01-07 07:41:00-05:00,2026-01-07 09:33:00-05:00,72680,,2026-01-06 17:59:42.552000-05:00,2026-01-07 10:01:00-05:00,B2B,31481.0,FAILED,138171.0,POINT (-76.5412144 3.3404769),43816.0,POINT (-76.5389012 3.38733),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-07
237014,331835,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-02 08:45:23.367000-05:00,2026-01-10 06:56:00-05:00,2026-01-10 07:33:00-05:00,2306,,2026-01-04 08:45:23.261000-05:00,2026-01-10 07:00:00-05:00,B2B,31481.0,COMPLETED,133745.0,POINT (-76.5229481 3.376885499999999),43816.0,POINT (-76.5389012 3.38733),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-10
237021,331842,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-02 08:54:53.877000-05:00,2026-01-10 11:16:00-05:00,2026-01-10 11:45:00-05:00,2306,,2026-01-04 08:54:53.734000-05:00,2026-01-10 11:30:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),133745.0,POINT (-76.5229481 3.376885499999999),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-10
237527,332368,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-03 11:49:11.870000-05:00,2026-01-10 06:26:00-05:00,2026-01-10 08:18:00-05:00,9526,,2026-01-05 11:49:11.772000-05:00,2026-01-10 07:00:00-05:00,B2B,31482.0,COMPLETED,113351.0,POINT (-76.5415874 3.4125744),43815.0,POINT (-76.5062106 3.5024871),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-10
237528,332369,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-03 11:50:34.172000-05:00,2026-01-10 15:56:00-05:00,2026-01-10 17:23:00-05:00,9526,,2026-01-05 11:50:34.075000-05:00,2026-01-10 17:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),113351.0,POINT (-76.5415874 3.4125744),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-10
237917,332789,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-05 11:04:38.054000-05:00,2026-01-10 08:53:00-05:00,2026-01-10 10:15:00-05:00,2306,,2026-01-07 11:04:37.954000-05:00,2026-01-10 09:00:00-05:00,B2B,26128.0,COMPLETED,51302.0,POINT (-76.5354479 3.3314213),5487.0,POINT (-76.5379671 3.371029999999999),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-10
237941,332819,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-05 11:41:55.822000-05:00,2026-01-10 08:03:00-05:00,2026-01-10 08:31:00-05:00,12077,,2026-01-07 11:41:55.722000-05:00,2026-01-10 08:30:00-05:00,B2B,31482.0,COMPLETED,76870.0,POINT (-76.5075669 3.4923722),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-10
237948,332827,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-05 11:57:48.861000-05:00,2026-01-10 11:15:00-05:00,2026-01-10 11:33:00-05:00,12077,,2026-01-07 11:57:48.726000-05:00,2026-01-10 11:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),76870.0,POINT (-76.5075669 3.4923722),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-10
